4155,417,Mangroves,1000 HA,Climate regulating
4156,417,Permanent snow and glaciers,1000 HA,Climate regulating
4157,417,Shrub-covered areas,1000 HA,Climate regulating
4158,417,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4159,417,Sparsely natural vegetated areas,1000 HA,Climate neutral
4160,417,Terrestrial barren land,1000 HA,Climate neutral
4161,417,Tree-covered areas,1000 HA,Climate regulating
4162,417,Woody crops,1000 HA,Climate regulating
4163,418,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4164,418,Grassland,1000 HA,Climate regulating
4165,418,Herbaceous crops,1000 HA,Climate altering
4166,418,Inland water bodies,1000 HA,Climate regulating
4167,418,Mangroves,1000 HA,Climate regulating
4168,418,Permanent snow and glaciers,1000 HA,Climate regulating
4169,418,Shrub-covered areas,1000 HA,Climate regulating
4170,418,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4171,418,Sparsely natural vegetated areas,1000 HA,Climate neutral
4172,418,Terrestrial barren land,1000 HA,Climate neutral
4173,418,Tree-covered areas,1000 HA,Climate regulating
4174,418,Woody crops,1000 HA,Climate regulating
4175,915,Total Land Cover,1000 HA,Climate altering
4176,915,Total Land Cover,1000 HA,Climate neutral
4177,915,Total Land Cover,1000 HA,Climate regulating
4178,428,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4179,428,Grassland,1000 HA,Climate regulating
4180,428,Herbaceous crops,1000 HA,Climate altering
4181,428,Inland water bodies,1000 HA,Climate regulating
4182,428,Mangroves,1000 HA,Climate regulating
4183,428,Permanent snow and glaciers,1000 HA,Climate regulating
4184,428,Shrub-covered areas,1000 HA,Climate regulating
4185,428,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4186,428,Sparsely natural vegetated areas,1000 HA,Climate neutral
4187,428,Terrestrial barren land,1000 HA,Climate neutral
4188,428,Tree-covered areas,1000 HA,Climate regulating
4189,428,Woody crops,1000 HA,Climate regulating
4190,422,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4191,422,Grassland,1000 HA,Climate regulating
4192,422,Herbaceous crops,1000 HA,Climate altering
4193,422,Inland water bodies,1000 HA,Climate regulating
4194,422,Mangroves,1000 HA,Climate regulating
4195,422,Permanent snow and glaciers,1000 HA,Climate regulating
4196,422,Shrub-covered areas,1000 HA,Climate regulating
4197,422,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4198,422,Sparsely natural vegetated areas,1000 HA,Climate neutral
4199,422,Terrestrial barren land,1000 HA,Climate neutral
4200,422,Tree-covered areas,1000 HA,Climate regulating
4201,422,Woody crops,1000 HA,Climate regulating
4202,426,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4203,426,Grassland,1000 HA,Climate regulating
4204,426,Herbaceous crops,1000 HA,Climate altering
4205,426,Inland water bodies,1000 HA,Climate regulating
4206,426,Mangroves,1000 HA,Climate regulating
4207,426,Permanent snow and glaciers,1000 HA,Climate regulating
4208,426,Shrub-covered areas,1000 HA,Climate regulating
4209,426,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4210,426,Sparsely natural vegetated areas,1000 HA,Climate neutral
4211,426,Terrestrial barren land,1000 HA,Climate neutral
4212,426,Tree-covered areas,1000 HA,Climate regulating
4213,426,Woody crops,1000 HA,Climate regulating
4214,430,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4215,430,Grassland,1000 HA,Climate regulating
4216,430,Herbaceous crops,1000 HA,Climate altering
4217,430,Inland water bodies,1000 HA,Climate regulating
4218,430,Mangroves,1000 HA,Climate regulating
4219,430,Permanent snow and glaciers,1000 HA,Climate regulating
4220,430,Shrub-covered areas,1000 HA,Climate regulating
4221,430,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4222,430,Sparsely natural vegetated areas,1000 HA,Climate neutral
4223,430,Terrestrial barren land,1000 HA,Climate neutral
4224,430,Tree-covered areas,1000 HA,Climate regulating
4225,430,Woody crops,1000 HA,Climate regulating
4226,434,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4227,434,Grassland,1000 HA,Climate regulating
4228,434,Herbaceous crops,1000 HA,Climate altering
4229,434,Inland water bodies,1000 HA,Climate regulating
4230,434,Mangroves,1000 HA,Climate regulating
4231,434,Permanent snow and glaciers,1000 HA,Climate regulating
4232,434,Shrub-covered areas,1000 HA,Climate regulating
4233,434,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4234,434,Sparsely natural vegetated areas,1000 HA,Climate neutral
4235,434,Terrestrial barren land,1000 HA,Climate neutral
4236,434,Tree-covered areas,1000 HA,Climate regulating
4237,434,Woody crops,1000 HA,Climate regulating
4238,438,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4239,438,Grassland,1000 HA,Climate regulating
4240,438,Herbaceous crops,1000 HA,Climate altering
4241,438,Inland water bodies,1000 HA,Climate regulating
4242,438,Mangroves,1000 HA,Climate regulating
4243,438,Permanent snow and glaciers,1000 HA,Climate regulating
4244,438,Shrub-covered areas,1000 HA,Climate regulating
4245,438,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4246,438,Sparsely natural vegetated areas,1000 HA,Climate neutral
4247,438,Terrestrial barren land,1000 HA,Climate neutral
4248,438,Tree-covered areas,1000 HA,Climate regulating
4249,438,Woody crops,1000 HA,Climate regulating
4250,440,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4251,440,Grassland,1000 HA,Climate regulating
4252,440,Herbaceous crops,1000 HA,Climate altering
4253,440,Inland water bodies,1000 HA,Climate regulating
4254,440,Mangroves,1000 HA,Climate regulating
4255,440,Permanent snow and glaciers,1000 HA,Climate regulating
4256,440,Shrub-covered areas,1000 HA,Climate regulating
4257,440,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4258,440,Sparsely natural vegetated areas,1000 HA,Climate neutral
4259,440,Terrestrial barren land,1000 HA,Climate neutral
4260,440,Tree-covered areas,1000 HA,Climate regulating
4261,440,Woody crops,1000 HA,Climate regulating
4262,442,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4263,442,Grassland,1000 HA,Climate regulating
4264,442,Herbaceous crops,1000 HA,Climate altering
4265,442,Inland water bodies,1000 HA,Climate regulating
4266,442,Mangroves,1000 HA,Climate regulating
4267,442,Permanent snow and glaciers,1000 HA,Climate regulating
4268,442,Shrub-covered areas,1000 HA,Climate regulating
4269,442,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4270,442,Sparsely natural vegetated areas,1000 HA,Climate neutral
4271,442,Terrestrial barren land,1000 HA,Climate neutral
4272,442,Tree-covered areas,1000 HA,Climate regulating
4273,442,Woody crops,1000 HA,Climate regulating
4274,450,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4275,450,Grassland,1000 HA,Climate regulating
4276,450,Herbaceous crops,1000 HA,Climate altering
4277,450,Inland water bodies,1000 HA,Climate regulating
4278,450,Mangroves,1000 HA,Climate regulating
4279,450,Permanent snow and glaciers,1000 HA,Climate regulating
4280,450,Shrub-covered areas,1000 HA,Climate regulating
4281,450,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4282,450,Sparsely natural vegetated areas,1000 HA,Climate neutral
4283,450,Terrestrial barren land,1000 HA,Climate neutral
4284,450,Tree-covered areas,1000 HA,Climate regulating
4285,450,Woody crops,1000 HA,Climate regulating
4286,454,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4287,454,Grassland,1000 HA,Climate regulating
4288,454,Herbaceous crops,1000 HA,Climate altering
4289,454,Inland water bodies,1000 HA,Climate regulating
4290,454,Mangroves,1000 HA,Climate regulating
4291,454,Permanent snow and glaciers,1000 HA,Climate regulating
4292,454,Shrub-covered areas,1000 HA,Climate regulating
4293,454,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4294,454,Sparsely natural vegetated areas,1000 HA,Climate neutral
4295,454,Terrestrial barren land,1000 HA,Climate neutral
4296,454,Tree-covered areas,1000 HA,Climate regulating
4297,454,Woody crops,1000 HA,Climate regulating
4298,458,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4299,458,Grassland,1000 HA,Climate regulating
4300,458,Herbaceous crops,1000 HA,Climate altering
4301,458,Inland water bodies,1000 HA,Climate regulating
4302,458,Mangroves,1000 HA,Climate regulating
4303,458,Permanent snow and glaciers,1000 HA,Climate regulating
4304,458,Shrub-covered areas,1000 HA,Climate regulating
4305,458,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4306,458,Sparsely natural vegetated areas,1000 HA,Climate neutral
4307,458,Terrestrial barren land,1000 HA,Climate neutral
4308,458,Tree-covered areas,1000 HA,Climate regulating
4309,458,Woody crops,1000 HA,Climate regulating
4310,462,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4311,462,Grassland,1000 HA,Climate regulating
4312,462,Herbaceous crops,1000 HA,Climate altering
4313,462,Inland water bodies,1000 HA,Climate regulating
4314,462,Mangroves,1000 HA,Climate regulating
4315,462,Permanent snow and glaciers,1000 HA,Climate regulating
4316,462,Shrub-covered areas,1000 HA,Climate regulating
4317,462,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4318,462,Sparsely natural vegetated areas,1000 HA,Climate neutral
4319,462,Terrestrial barren land,1000 HA,Climate neutral
4320,462,Tree-covered areas,1000 HA,Climate regulating
4321,462,Woody crops,1000 HA,Climate regulating
4322,466,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4323,466,Grassland,1000 HA,Climate regulating
4324,466,Herbaceous crops,1000 HA,Climate altering
4325,466,Inland water bodies,1000 HA,Climate regulating
4326,466,Mangroves,1000 HA,Climate regulating
4327,466,Permanent snow and glaciers,1000 HA,Climate regulating
4328,466,Shrub-covered areas,1000 HA,Climate regulating
4329,466,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4330,466,Sparsely natural vegetated areas,1000 HA,Climate neutral
4331,466,Terrestrial barren land,1000 HA,Climate neutral
4332,466,Tree-covered areas,1000 HA,Climate regulating
4333,466,Woody crops,1000 HA,Climate regulating
4334,470,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4335,470,Grassland,1000 HA,Climate regulating
4336,470,Herbaceous crops,1000 HA,Climate altering
4337,470,Inland water bodies,1000 HA,Climate regulating
4338,470,Mangroves,1000 HA,Climate regulating
4339,470,Permanent snow and glaciers,1000 HA,Climate regulating
4340,470,Shrub-covered areas,1000 HA,Climate regulating
4341,470,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4342,470,Sparsely natural vegetated areas,1000 HA,Climate neutral
4343,470,Terrestrial barren land,1000 HA,Climate neutral
4344,470,Tree-covered areas,1000 HA,Climate regulating
4345,470,Woody crops,1000 HA,Climate regulating
4346,584,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4347,584,Grassland,1000 HA,Climate regulating
4348,584,Herbaceous crops,1000 HA,Climate altering
4349,584,Inland water bodies,1000 HA,Climate regulating
4350,584,Mangroves,1000 HA,Climate regulating
4351,584,Permanent snow and glaciers,1000 HA,Climate regulating
4352,584,Shrub-covered areas,1000 HA,Climate regulating
4353,584,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4354,584,Sparsely natural vegetated areas,1000 HA,Climate neutral
4355,584,Terrestrial barren land,1000 HA,Climate neutral
4356,584,Tree-covered areas,1000 HA,Climate regulating
4357,584,Woody crops,1000 HA,Climate regulating
4358,474,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4359,474,Grassland,1000 HA,Climate regulating
4360,474,Herbaceous crops,1000 HA,Climate altering
4361,474,Inland water bodies,1000 HA,Climate regulating
4362,474,Mangroves,1000 HA,Climate regulating
4363,474,Permanent snow and glaciers,1000 HA,Climate regulating
4364,474,Shrub-covered areas,1000 HA,Climate regulating
4365,474,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4366,474,Sparsely natural vegetated areas,1000 HA,Climate neutral
4367,474,Terrestrial barren land,1000 HA,Climate neutral
4368,474,Tree-covered areas,1000 HA,Climate regulating
4369,474,Woody crops,1000 HA,Climate regulating
4370,478,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4371,478,Grassland,1000 HA,Climate regulating
4372,478,Herbaceous crops,1000 HA,Climate altering
4373,478,Inland water bodies,1000 HA,Climate regulating
4374,478,Mangroves,1000 HA,Climate regulating
4375,478,Permanent snow and glaciers,1000 HA,Climate regulating
4376,478,Shrub-covered areas,1000 HA,Climate regulating
4377,478,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4378,478,Sparsely natural vegetated areas,1000 HA,Climate neutral
4379,478,Terrestrial barren land,1000 HA,Climate neutral
4380,478,Tree-covered areas,1000 HA,Climate regulating
4381,478,Woody crops,1000 HA,Climate regulating
4382,480,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4383,480,Grassland,1000 HA,Climate regulating
4384,480,Herbaceous crops,1000 HA,Climate altering
4385,480,Inland water bodies,1000 HA,Climate regulating
4386,480,Mangroves,1000 HA,Climate regulating
4387,480,Permanent snow and glaciers,1000 HA,Climate regulating
4388,480,Shrub-covered areas,1000 HA,Climate regulating
4389,480,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4390,480,Sparsely natural vegetated areas,1000 HA,Climate neutral
4391,480,Terrestrial barren land,1000 HA,Climate neutral
4392,480,Tree-covered areas,1000 HA,Climate regulating
4393,480,Woody crops,1000 HA,Climate regulating
4394,175,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4395,175,Grassland,1000 HA,Climate regulating
4396,175,Herbaceous crops,1000 HA,Climate altering
4397,175,Inland water bodies,1000 HA,Climate regulating
4398,175,Mangroves,1000 HA,Climate regulating
4399,175,Permanent snow and glaciers,1000 HA,Climate regulating
4400,175,Shrub-covered areas,1000 HA,Climate regulating
4401,175,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4402,175,Sparsely natural vegetated areas,1000 HA,Climate neutral
4403,175,Terrestrial barren land,1000 HA,Climate neutral
4404,175,Tree-covered areas,1000 HA,Climate regulating
4405,175,Woody crops,1000 HA,Climate regulating
4406,484,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4407,484,Grassland,1000 HA,Climate regulating
4408,484,Herbaceous crops,1000 HA,Climate altering
4409,484,Inland water bodies,1000 HA,Climate regulating
4410,484,Mangroves,1000 HA,Climate regulating
4411,484,Permanent snow and glaciers,1000 HA,Climate regulating
4412,484,Shrub-covered areas,1000 HA,Climate regulating
4413,484,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4414,484,Sparsely natural vegetated areas,1000 HA,Climate neutral
4415,484,Terrestrial barren land,1000 HA,Climate neutral
4416,484,Tree-covered areas,1000 HA,Climate regulating
4417,484,Woody crops,1000 HA,Climate regulating
4418,583,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4419,583,Grassland,1000 HA,Climate regulating
4420,583,Herbaceous crops,1000 HA,Climate altering
4421,583,Inland water bodies,1000 HA,Climate regulating
4422,583,Mangroves,1000 HA,Climate regulating
4423,583,Permanent snow and glaciers,1000 HA,Climate regulating
4424,583,Shrub-covered areas,1000 HA,Climate regulating
4425,583,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4426,583,Sparsely natural vegetated areas,1000 HA,Climate neutral
4427,583,Terrestrial barren land,1000 HA,Climate neutral
4428,583,Tree-covered areas,1000 HA,Climate regulating
4429,583,Woody crops,1000 HA,Climate regulating
4430,916,Total Land Cover,1000 HA,Climate altering
4431,916,Total Land Cover,1000 HA,Climate neutral
4432,916,Total Land Cover,1000 HA,Climate regulating
4433,498,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4434,498,Grassland,1000 HA,Climate regulating
4435,498,Herbaceous crops,1000 HA,Climate altering
4436,498,Inland water bodies,1000 HA,Climate regulating
4437,498,Mangroves,1000 HA,Climate regulating
4438,498,Permanent snow and glaciers,1000 HA,Climate regulating
4439,498,Shrub-covered areas,1000 HA,Climate regulating
4440,498,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4441,498,Sparsely natural vegetated areas,1000 HA,Climate neutral
4442,498,Terrestrial barren land,1000 HA,Climate neutral
4443,498,Tree-covered areas,1000 HA,Climate regulating
4444,498,Woody crops,1000 HA,Climate regulating
4445,492,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4446,492,Grassland,1000 HA,Climate regulating
4447,492,Herbaceous crops,1000 HA,Climate altering
4448,492,Inland water bodies,1000 HA,Climate regulating
4449,492,Mangroves,1000 HA,Climate regulating
4450,492,Permanent snow and glaciers,1000 HA,Climate regulating
4451,492,Shrub-covered areas,1000 HA,Climate regulating
4452,492,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4453,492,Sparsely natural vegetated areas,1000 HA,Climate neutral
4454,492,Terrestrial barren land,1000 HA,Climate neutral
4455,492,Tree-covered areas,1000 HA,Climate regulating
4456,492,Woody crops,1000 HA,Climate regulating
4457,496,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4458,496,Grassland,1000 HA,Climate regulating
4459,496,Herbaceous crops,1000 HA,Climate altering
4460,496,Inland water bodies,1000 HA,Climate regulating
4461,496,Mangroves,1000 HA,Climate regulating
4462,496,Permanent snow and glaciers,1000 HA,Climate regulating
4463,496,Shrub-covered areas,1000 HA,Climate regulating
4464,496,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4465,496,Sparsely natural vegetated areas,1000 HA,Climate neutral
4466,496,Terrestrial barren land,1000 HA,Climate neutral
4467,496,Tree-covered areas,1000 HA,Climate regulating
4468,496,Woody crops,1000 HA,Climate regulating
4469,499,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4470,499,Grassland,1000 HA,Climate regulating
4471,499,Herbaceous crops,1000 HA,Climate altering
4472,499,Inland water bodies,1000 HA,Climate regulating
4473,499,Mangroves,1000 HA,Climate regulating
4474,499,Permanent snow and glaciers,1000 HA,Climate regulating
4475,499,Shrub-covered areas,1000 HA,Climate regulating
4476,499,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4477,499,Sparsely natural vegetated areas,1000 HA,Climate neutral
4478,499,Terrestrial barren land,1000 HA,Climate neutral
4479,499,Tree-covered areas,1000 HA,Climate regulating
4480,499,Woody crops,1000 HA,Climate regulating
4481,500,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4482,500,Grassland,1000 HA,Climate regulating
4483,500,Herbaceous crops,1000 HA,Climate altering
4484,500,Inland water bodies,1000 HA,Climate regulating
4485,500,Mangroves,1000 HA,Climate regulating
4486,500,Permanent snow and glaciers,1000 HA,Climate regulating
4487,500,Shrub-covered areas,1000 HA,Climate regulating
4488,500,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4489,500,Sparsely natural vegetated areas,1000 HA,Climate neutral
4490,500,Terrestrial barren land,1000 HA,Climate neutral
4491,500,Tree-covered areas,1000 HA,Climate regulating
4492,500,Woody crops,1000 HA,Climate regulating
4493,504,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4494,504,Grassland,1000 HA,Climate regulating
4495,504,Herbaceous crops,1000 HA,Climate altering
4496,504,Inland water bodies,1000 HA,Climate regulating
4497,504,Mangroves,1000 HA,Climate regulating
4498,504,Permanent snow and glaciers,1000 HA,Climate regulating
4499,504,Shrub-covered areas,1000 HA,Climate regulating
4500,504,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4501,504,Sparsely natural vegetated areas,1000 HA,Climate neutral
4502,504,Terrestrial barren land,1000 HA,Climate neutral
4503,504,Tree-covered areas,1000 HA,Climate regulating
4504,504,Woody crops,1000 HA,Climate regulating
4505,508,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4506,508,Grassland,1000 HA,Climate regulating
4507,508,Herbaceous crops,1000 HA,Climate altering
4508,508,Inland water bodies,1000 HA,Climate regulating
4509,508,Mangroves,1000 HA,Climate regulating
4510,508,Permanent snow and glaciers,1000 HA,Climate regulating
4511,508,Shrub-covered areas,1000 HA,Climate regulating
4512,508,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4513,508,Sparsely natural vegetated areas,1000 HA,Climate neutral
4514,508,Terrestrial barren land,1000 HA,Climate neutral
4515,508,Tree-covered areas,1000 HA,Climate regulating
4516,508,Woody crops,1000 HA,Climate regulating
4517,104,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4518,104,Grassland,1000 HA,Climate regulating
4519,104,Herbaceous crops,1000 HA,Climate altering
4520,104,Inland water bodies,1000 HA,Climate regulating
4521,104,Mangroves,1000 HA,Climate regulating
4522,104,Permanent snow and glaciers,1000 HA,Climate regulating
4523,104,Shrub-covered areas,1000 HA,Climate regulating
4524,104,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4525,104,Sparsely natural vegetated areas,1000 HA,Climate neutral
4526,104,Terrestrial barren land,1000 HA,Climate neutral
4527,104,Tree-covered areas,1000 HA,Climate regulating
4528,104,Woody crops,1000 HA,Climate regulating
4529,516,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4530,516,Grassland,1000 HA,Climate regulating
4531,516,Herbaceous crops,1000 HA,Climate altering
4532,516,Inland water bodies,1000 HA,Climate regulating
4533,516,Mangroves,1000 HA,Climate regulating
4534,516,Permanent snow and glaciers,1000 HA,Climate regulating
4535,516,Shrub-covered areas,1000 HA,Climate regulating
4536,516,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4537,516,Sparsely natural vegetated areas,1000 HA,Climate neutral
4538,516,Terrestrial barren land,1000 HA,Climate neutral
4539,516,Tree-covered areas,1000 HA,Climate regulating
4540,516,Woody crops,1000 HA,Climate regulating
4541,520,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4542,520,Grassland,1000 HA,Climate regulating
4543,520,Herbaceous crops,1000 HA,Climate altering
4544,520,Inland water bodies,1000 HA,Climate regulating
4545,520,Mangroves,1000 HA,Climate regulating
4546,520,Permanent snow and glaciers,1000 HA,Climate regulating
4547,520,Shrub-covered areas,1000 HA,Climate regulating
4548,520,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4549,520,Sparsely natural vegetated areas,1000 HA,Climate neutral
4550,520,Terrestrial barren land,1000 HA,Climate neutral
4551,520,Tree-covered areas,1000 HA,Climate regulating
4552,520,Woody crops,1000 HA,Climate regulating
4553,524,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4554,524,Grassland,1000 HA,Climate regulating
4555,524,Herbaceous crops,1000 HA,Climate altering
4556,524,Inland water bodies,1000 HA,Climate regulating
4557,524,Mangroves,1000 HA,Climate regulating
4558,524,Permanent snow and glaciers,1000 HA,Climate regulating
4559,524,Shrub-covered areas,1000 HA,Climate regulating
4560,524,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4561,524,Sparsely natural vegetated areas,1000 HA,Climate neutral
4562,524,Terrestrial barren land,1000 HA,Climate neutral
4563,524,Tree-covered areas,1000 HA,Climate regulating
4564,524,Woody crops,1000 HA,Climate regulating
4565,528,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4566,528,Grassland,1000 HA,Climate regulating
4567,528,Herbaceous crops,1000 HA,Climate altering
4568,528,Inland water bodies,1000 HA,Climate regulating
4569,528,Mangroves,1000 HA,Climate regulating
4570,528,Permanent snow and glaciers,1000 HA,Climate regulating
4571,528,Shrub-covered areas,1000 HA,Climate regulating
4572,528,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4573,528,Sparsely natural vegetated areas,1000 HA,Climate neutral
4574,528,Terrestrial barren land,1000 HA,Climate neutral
4575,528,Tree-covered areas,1000 HA,Climate regulating
4576,528,Woody crops,1000 HA,Climate regulating
4577,540,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4578,540,Grassland,1000 HA,Climate regulating
4579,540,Herbaceous crops,1000 HA,Climate altering
4580,540,Inland water bodies,1000 HA,Climate regulating
4581,540,Mangroves,1000 HA,Climate regulating
4582,540,Permanent snow and glaciers,1000 HA,Climate regulating
4583,540,Shrub-covered areas,1000 HA,Climate regulating
4584,540,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4585,540,Sparsely natural vegetated areas,1000 HA,Climate neutral
4586,540,Terrestrial barren land,1000 HA,Climate neutral
4587,540,Tree-covered areas,1000 HA,Climate regulating
4588,540,Woody crops,1000 HA,Climate regulating
4589,554,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4590,554,Grassland,1000 HA,Climate regulating
4591,554,Herbaceous crops,1000 HA,Climate altering
4592,554,Inland water bodies,1000 HA,Climate regulating
4593,554,Mangroves,1000 HA,Climate regulating
4594,554,Permanent snow and glaciers,1000 HA,Climate regulating
4595,554,Shrub-covered areas,1000 HA,Climate regulating
4596,554,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4597,554,Sparsely natural vegetated areas,1000 HA,Climate neutral
4598,554,Terrestrial barren land,1000 HA,Climate neutral
4599,554,Tree-covered areas,1000 HA,Climate regulating
4600,554,Woody crops,1000 HA,Climate regulating
4601,558,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4602,558,Grassland,1000 HA,Climate regulating
4603,558,Herbaceous crops,1000 HA,Climate altering
4604,558,Inland water bodies,1000 HA,Climate regulating
4605,558,Mangroves,1000 HA,Climate regulating
4606,558,Permanent snow and glaciers,1000 HA,Climate regulating
4607,558,Shrub-covered areas,1000 HA,Climate regulating
4608,558,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4609,558,Sparsely natural vegetated areas,1000 HA,Climate neutral
4610,558,Terrestrial barren land,1000 HA,Climate neutral
4611,558,Tree-covered areas,1000 HA,Climate regulating
4612,558,Woody crops,1000 HA,Climate regulating
4613,562,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4614,562,Grassland,1000 HA,Climate regulating
4615,562,Herbaceous crops,1000 HA,Climate altering
4616,562,Inland water bodies,1000 HA,Climate regulating
4617,562,Mangroves,1000 HA,Climate regulating
4618,562,Permanent snow and glaciers,1000 HA,Climate regulating
4619,562,Shrub-covered areas,1000 HA,Climate regulating
4620,562,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
4621,562,Sparsely natural vegetated areas,1000 HA,Climate neutral
4622,562,Terrestrial barren land,1000 HA,Climate neutral
4623,562,Tree-covered areas,1000 HA,Climate regulating
4624,562,Woody crops,1000 HA,Climate regulating
4625,566,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
4626,566,Grassland,1000 HA,Climate regulating
4627,566,Herbaceous crops,1000 HA,Climate altering
4628,566,Inland water bodies,1000 HA,Climate regulating
4629,566,Mangroves,1000 HA,Climate regulating
4630,566,Permanent snow and glaciers,1000 HA,Climate regulating
4631,566,Shrub-covered areas,1000 HA,Climate regulating
